5.7	0.3	2.2	4	49.9	21.9	0.5	3.5
5.7	0.3	2.1	4.1	48.4	21.9	0.5	4.5
5.7	0.3	2.3	3.6	49.1	22.4	0.5	7.1
5.7	0.8	2.4	3.5	47.6	22.4	0.5	5.7
6.1	4.9	2.7	3.5	44.8	28.8	39.2	0.3
24.7	0.3	2.5	5.9	65.4	87.2	391.4	0.3
88.8	145.2	3.5	12.7	3	441.6	0.5	0.3
57.7	154.3	5.7	26.6	39.7	187.6	0.5	0.3
37.2	112.8	9.1	30.5	56.9	108.2	0.5	0.3
30.8	51.2	9.1	28.4	76	90.8	0.5	0.3
25	38.5	7.6	24.6	72	75	0.3	0.3
20.7	34.4	6.4	22.4	54.9	68	4.2	0.3
18.5	29.6	5.5	19.9	49.5	64	4	0.3
16.9	28.4	5.1	16	44.6	59	3	0.3
14.6	25.5	4.8	14.2	40.7	54.3	5.9	0.3
12.4	25.3	4.7	12.9	37.3	51.6	8.8	0.3
11.4	22.7	4.6	11.9	36.8	48.9	9.7	0.3
11.1	21.8	4.6	10.8	34.3	46.9	7.5	0.3
10.7	19.8	4.6	9.6	34.7	44.3	10.3	0.3
9.8	18.8	4.3	8.8	31.3	43.4	12.6	0.3
8.1	18.6	4.2	8.4	31	42.5	5.2	0.3
7.1	20.5	4.2	8.9	27	41.6	4.7	0.3
6.9	19.8	4.2	8.9	30.5	40.8	6.9	0.3
6.4	20.3	4.1	8.5	33.7	39	3	0.3
5.7	20.1	4.1	8.5	34.6	38.2	0.5	0.3
5.5	19.3	4.1	9.6	29.2	38.2	0.5	4
5.1	18.7	3.8	9.9	26.2	37.4	0.5	10
4.7	18.2	3.7	9.4	25	36.6	0.5	12
4.5	17.5	3.4	8.6	24.5	35.8	0.5	16.4
4.3	15.1	3.2	9.4	25.3	35	0.5	8.9
3.5	12.7	3.1	8.4	28.3	33.4	1.2	0.3
3.4	12	3.1	7.4	27.7	31.8	5.2	0.3
3.4	11.2	2.9	8.1	24.3	31	7.3	0.3
4.1	22.6	2.6	10.5	6.7	29.5	12.2	0.3
4.9	16.1	2.6	8.4	14.5	27.3	15.6	0.3
5.1	13.5	2.2	9.3	18.6	25.8	19.5	0.3
4.5	10.9	2	9.5	21.8	24.3	20	0.3
3.9	9.9	1.7	9.8	21.2	23	22.3	0.3
3.5	11.9	1.5	5.5	19.9	21.9	22.8	0.3
3.1	13.9	1.4	5.6	15.2	20.2	22.8	0.3
3.1	12.3	1.4	5.6	13.9	20.2	22.3	0.3
3.1	5.1	0.9	5.7	18	19.7	15.5	0.3
2.9	4.7	0.8	5.1	17.6	18	13.9	0.3
2.2	4.5	0.7	5.2	15	17.5	11.3	0.3
1.9	4.1	0.6	4.5	15	16.9	7.1	0.3
1.8	3.8	0.4	3.6	14.2	16.4	8.1	0.3
1.9	3.4	0.3	3.7	11.5	16.4	9.3	0.3
1.7	3.6	0.2	3.4	10.7	15.3	8.9	0.3
1.5	3.8	0.2	3.4	10.1	15.3	6.9	0.3
1.5	3.4	0.1	3.1	11.5	14.7	6.1	0.3
1.5	3.1	0.1	2.7	12.2	14.2	5.8	0.3
1.6	2.6	0.1	2.4	11.7	13.6	6.8	0.6
1.4	2.5	0.1	1.8	12	11.59	9.41	0.6
1.4	2.1	0.1	1.8	11.8	11.05	9.75	1.4
1.5	1.8	0.1	1.8	11.4	14.68	5.92	2.2
1.5	1.5	0.1	1.3	11.6	12.5	8.7	2.2
1.5	1.5	0.1	0.9	10.8	9.8	10.2	0.3
1.5	1	0.1	1.3	10	9.8	8.9	0.3
1.4	1.4	0.1	1.1	9	9.8	9.8	3.2
1.3	1	0.1	0.8	8.9	9.4	11.1	3.2
1.2	0.6	0.1	0.7	8.6	9.4	12	5
1.2	0.3	0.1	0.8	9.3	9.4	10.1	4.6
1.1	0.4	0.1	0.7	8.9	9.4	9.9	6.2
1.3	0.2	0.1	0.8	8.4	9.4	9.6	6
1	0.8	0.1	0.7	7.7	9.8	9	5.8
1.1	0.4	0.1	0.7	8	9.8	9	5.8
1.2	0.3	0.1	0.7	8	9.4	9.4	4.9
1.1	0.4	0.1	0.7	7.3	9.4	8.7	5.3
1	0.3	0.1	0.7	7.5	10.2	7.2	7
0.8	0.2	0	0.6	8.4	10.2	6.1	6.7
0.7	0.1	0	0.6	8.2	9.8	6.9	6.7
0.7	0.2	0	0.6	8.1	9.4	7.3	5.7
0.7	0	0	0.6	4	9	10.7	9
0.8	0.3	0	0.6	7.7	9.4	6.6	9.9
0.8	0.3	0	0.6	7.4	9	7.3	8
0.8	0.3	0	0.6	7	8.3	7.8	7.1
0.8	0.3	0	0.6	6.8	8	7	8
0.7	0.3	0	0.6	7.1	8	5.4	10.3
0.7	0.3	0	0.6	6.5	8.3	6.4	11.6
0.7	0	0	0.6	6.4	7.6	7.1	14.3
0.7	0	0	0.6	6.4	7.6	6.4	14.1
0.7	0	0	0.5	6.5	7.6	7.1	10.6
0.7	0	0	0.5	6.5	7.6	6.4	10.3
0.7	0.1	0	0.5	6.4	7.6	5.1	11.1
0.8	0	0	0.5	6.4	7.6	3.8	12.4
0.8	0.3	0	0.5	6.8	7.7	1.5	15.8
0.8	0.3	0	0.5	6.6	7.6	1.3	16.4
0.8	0.3	0	0.5	6.2	7.5	1.8	14.9
0.8	0.3	0	0.5	5.9	7.3	2.3	15.9
0.8	0.3	0	0.5	5.9	7.2	1.7	16.1
0.8	0.3	0	0.5	5.7	7.1	1.5	16.7
0.8	0.3	0	0.5	6	7	0	17.5
0.8	0.3	0	0.5	6	6.8	0.5	18.1
0.8	0.3	0	0.5	6	6.7	0.5	17.1
0.8	0.3	0	0.5	5.2	6.6	0.2	25.6
0.8	0.3	0	0.5	4.7	6.5	0.8	26.5
0.8	0.3	0	0.5	4.7	6.4	0.9	23.8
0.7	0.3	0	0.5	4.7	6.2	1.6	20.6
0.7	0.3	0	0.5	4.2	6.1	2.3	22.4
0.7	0.3	0	0.5	4.2	6	2.4	21.5
0.7	0.3	0	0.5	3.9	5.9	2.8	19.6
0.7	0.3	0	0.5	3.9	5.7	3	16.6
0.7	0.3	0	0.5	3.8	5.6	3.3	13.4
0.7	0.3	0	0.5	3.8	5.5	3.4	20.6
0.7	0.3	0	0.5	3.5	5.4	4.4	24.5
0.7	0.3	0	0.5	3.5	5.2	5.2	24.8
0.7	0.3	0	0.5	3.5	5.1	5.3	25.7
0.6	0.3	0	0.5	3.5	5	4.2	26.9
0.6	0.3	0	0.5	3.5	4.9	4.3	26.9
0.6	0.3	0	0.5	3.5	4.7	4.5	29.6
0.6	0.3	0	0.4	3.6	4.6	8.4	24
0.6	0.3	0	0	4.1	4.5	6.6	26.8
0.6	0.3	0	0.4	3.7	4.4	4.8	27.8
0.6	0.3	0	0.4	3.7	4.3	3.3	29.4
0.5	0.3	0	0.4	3.7	4.3	3.8	32.7
0.5	0.3	0	0.4	3.7	4.3	3.8	32.7
0.5	0.3	0	0.4	3.7	4.3	4.4	32.1
0.5	0.3	0	0.4	3.7	4.2	4.5	32.1
0.5	0.3	0	0.4	3.7	4.2	5	31.6
0.5	0.3	0	0.4	3.7	4.2	5.6	32
0.4	0.3	0	0.4	3.7	4.2	5.6	33
0.4	0.3	0	0.4	3.7	4.1	6.3	31.4
0.4	0.3	0	0.4	3.7	4.1	5.1	31.6
0.4	0.3	0	0.4	3.7	4.1	5.7	31
0.4	0.3	0	0.4	3.7	4.1	4.6	32.1
0.4	0.3	0	0.4	3.7	4	4.1	28
0.4	0.3	0	0.4	3.7	4	3.6	29.4
0.4	0.3	0	0.3	3.8	4	4.1	28.9
0.4	0.3	0	0.3	3.8	4	3.6	30.3
0.4	0.3	0	0.3	3.8	4	3.6	2.5
0.4	0.3	0	0.3	3.8	3.9	3.7	32.2
0.4	0.3	0	0.3	3.9	3.9	3.7	31.2
0.4	0.3	0	0.3	3.9	3.9	3.7	34.2
