0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,3,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.96,1.75,1.3,1.3,0.22,0,0,0
1.82,0.65,0,0,0.63,0.85,0.735,0
0,0,0,0,0,0.09,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0.05,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.51,0,0,0,0,0,0,0
0.17,0.25,0,0.5,0.06,1.24,0.075,0
0,0,0,0,0.07,0.21,0.155,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,7,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.33,0.45,0,0,0.06,0.4,0.085,0
0,0,0,0,0,0,0,0
1.13,0,0,0,0.7,0.16,0.77,7
29.79,30.55,0.7,8.1,15.21,35.55,20.75,0
0,0,0,0,0,3.66,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1.3,4.6,2.6,1.96,0,0.17,0
2.18,2.35,14,2.9,5.68,2.63,1.78,0.2
22.51,32.9,34,38,34.84,32.09,19.265,11
0,0,2,0,0.53,1.46,0,0
0,0,0,0,0,0,0,0
0.03,0,1,0,0.02,0.01,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0.06,0,0.02,0
0,0,0.1,0,0.03,0,0.01,0
1.35,4.1,16.4,5.2,13.13,2.24,3.475,0
4.49,7.3,19,4,4.41,5.8,3.67,10.4
12.99,25.8,27,27.6,31.07,9.06,8.275,10.2
1.29,6.1,7,9.5,3.4,2.97,2.075,0
0.49,0.6,1,0,0.04,0.18,0.09,0.4
8.84,3.2,0,0,4.86,9.73,3.495,6
2.81,11.1,15.7,17.2,11.79,3.97,4.325,15
1.54,2.5,2,1.3,2.15,0.93,1.045,0
0.5,0.3,9,0.4,0.32,0.2,0.03,0
25.46,32.65,28,25,34.88,33.29,20.545,26.4
0,0,0.4,0,0.66,1.85,0.31,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005,0.1
0.1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0.03,0,0,0
2.95,7.55,19,8.7,10.55,4.38,2.72,0.7
0,0,0,0,0.11,0.64,0.26,0
3.51,12,7.2,17,8.67,3.14,2.07,0.4
0.97,1,2,2,3.05,3.5,1.09,5.4
0,0,0.1,0,0.08,0,0.02,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5.65,6.55,10,8,10.26,10.99,5.62,5.4
0.15,0,0,0,0.67,3.22,1.545,0
0,0,0,0,0,0,0,0
0.78,3.5,5,5,5.02,0.12,0.545,0
19.9,18.5,22,13,19.3,27.28,12.005,17
2.1,0.2,0,0,1.12,5.32,0.98,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0.16,0.01,0
3.36,2.75,4,2.4,2.59,1.58,0.19,0
17.31,18.5,10,15,18.56,26.57,12.81,20
0,0,0,0,0.01,0.41,0.03,0
0,1.5,2,3,0.94,0.31,0.075,0
0.89,0.95,4,0.9,0.7,2.27,1.225,5
17.23,12.15,6.2,6.3,12.15,21.6,11.105,29
0,0.05,0,0.1,0.42,2.08,0.99,0
0,1,0,2,0.32,0,0.02,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,0.4
3.48,4.4,7.3,4.2,7.58,3.46,3.26,7
15.8,31,20.5,34,22.9,12.79,10.095,39
0,0,1,0,1.21,0,0.365,0
0,1.6,0.6,3.2,1.39,0.59,0.47,2
0,1,0,2,0.26,0.02,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.15,1.9,12.6,3.4,6.73,0,1.505,2.2
1.65,4.95,7,6.8,15.34,4.93,5.155,3.4
0,3,3,6,3.67,0.03,0.965,0
14.49,20.2,24,21,19.81,24.69,13.175,0
1.63,0.25,0,0,0.54,2.34,0.02,0
4.57,4.9,6,3.8,3.55,2.38,0.92,1
0,0,0,0,0.13,0.39,0.31,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0.35,0,0.105,0
8.35,10.8,10.1,12.3,12.6,10.03,6.145,5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.44,3.1,12,5,4.91,0.19,0.92,0.5
7.06,2,4.9,2,4.29,15.75,3.92,1.6
0.33,0.1,2,0.2,3.63,2.92,1.12,0
0,0,0,0,0.81,2.69,1.855,0.2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.03,0.4,4.2,0.8,3.68,0,0.535,0
0.01,2,2.5,4,2.04,0.45,0.43,0
0.74,2,2,2,0.81,0.17,0.16,0
2.94,0.2,0,0,1.2,4.02,0.125,0
1.07,0.4,0.4,0,0.6,0.59,0.06,7
0,0,0.9,0,0.16,0,0,0
0,0,0.3,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0.6,0,0,0,0,0
0,0,0.4,0,0.37,0.2,0.085,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.04,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.7,0.05,0,0,0.11,0.11,0,0
0.18,0,0,0,0.11,0.36,0.005,0
5.03,0.45,0.1,0.8,2.98,1.85,0,0.4
6.33,0.05,0,0,1.22,2.52,0.155,0
0.05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3.75,2.35,8.2,4.6,4.37,3.92,0.82,5
4.95,3.1,5.3,3.8,4.59,6.06,1.98,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.07,2.45,7,4.7,1.4,0,0,0
21.09,36,74,42,13.66,6.54,1.49,0.5
12.35,1.15,2.4,0.3,5.82,11.07,2.4,0
0,0,0,0,0,0.18,0,0
3.3,3.9,0,0.3,0.74,1.25,0.46,3.3
23.96,23.5,4.3,12,19.61,21.76,8.455,15
1.69,0.15,0,0,0.26,1.57,0.31,0
0,0,0,0,0,0,0,0
0.02,0,0,0,0,0.04,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0.26,0,0,0
2.49,0.55,6,0,1.14,0.74,0,0
0.03,0,0,0,0.19,0.07,0,0
0.36,0.15,0,0,0.92,1.07,1.055,0.1
2.31,0.2,0,0.4,1.71,0.92,0.245,0
0,0,0,0,0.07,0.44,0.235,0
0,0,0,0,0.03,0.08,0.06,0
4.65,1.7,0.7,0,1.72,1.65,0.055,0
9.03,3.9,6,3.5,4.26,9.27,1.185,0
0,0,0,0,0,0.04,0,0
0,1.5,5,3,2.32,0,0.32,0
2.46,3.6,2,4,3.35,3.18,1.74,0.1
0,0,0,0,0,0,0,0
1.65,2.45,0.2,0.8,0.98,0.12,0.04,0
11.41,8.25,26,5.5,12.87,11.07,5.24,4.4
7.6,9.8,6,10,9,15.36,6.495,16.7
2.24,1,0,0,0.77,7.87,1.1,6
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.02,0.1,3,0.2,0.9,0.26,0.28,0
7.99,13.7,23.8,12.2,10.93,5.13,3.755,0.6
3.29,1.5,0,0,0.42,3.43,0.27,1
24.22,19.5,17,12,16.94,4.47,4.185,0
3.67,3.4,0,6,3.44,10.02,4.105,1.4
0,0.5,0,1,0.13,0.07,0,1
0,0,0,0,0,0,0,0
0.2,0,0,0,0.07,0.05,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.08,0.6,4.2,0.2,0.79,0.15,0.215,0
0.42,0.35,0,0,0,0,0,0
0.02,0,0,0,0.53,1.02,0.63,0
0,0,1,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2.04,0.45,0.2,0.2,0.6,0.47,0.045,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.25,0.2,1,0.4,0.16,0.22,0.01,0
3.76,2,0,0,1.08,0.89,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.74,0.2,0,0,0.36,0.24,0,0
1.08,0.15,1,0.1,0.37,0.24,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.6,0,0,0,0.36,0.24,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.6,0,0,0,0.36,0.24,0,0
0.03,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2.39,2,0,0,0.36,0.24,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.29,0.05,0,0,0,0,0,0
0.51,0.1,0,0.2,0.23,0.16,0,0
5.88,3.55,0.2,0,0.05,0.04,0,0
0.51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.06,0,0,0,0.04,0.02,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
